class_idx,wnid,label,method,target_k,cluster_id
552,n03325584,feather boa,clip_kmeans,10,9
553,n03337140,filing cabinet,clip_kmeans,10,5
554,n03344393,fireboat,clip_kmeans,10,7
555,n03345487,fire truck,clip_kmeans,10,7
556,n03347037,fire screen,clip_kmeans,10,9
557,n03355925,flagpole,clip_kmeans,10,3
558,n03372029,flute,clip_kmeans,10,3
559,n03376595,folding chair,clip_kmeans,10,9
560,n03379051,football helmet,clip_kmeans,10,9
561,n03384352,forklift,clip_kmeans,10,7
562,n03388043,fountain,clip_kmeans,10,5
563,n03388183,fountain pen,clip_kmeans,10,3
564,n03388549,four-poster bed,clip_kmeans,10,7
565,n03393912,freight car,clip_kmeans,10,7
566,n03394916,French horn,clip_kmeans,10,3
567,n03400231,frying pan,clip_kmeans,10,3
568,n03404251,fur coat,clip_kmeans,10,9
569,n03417042,garbage truck,clip_kmeans,10,7
570,n03424325,gas mask or respirator,clip_kmeans,10,3
571,n03425413,gas pump,clip_kmeans,10,5
572,n03443371,goblet,clip_kmeans,10,5
573,n03444034,go-kart,clip_kmeans,10,7
574,n03445777,golf ball,clip_kmeans,10,1
575,n03445924,golf cart,clip_kmeans,10,7
576,n03447447,gondola,clip_kmeans,10,7
577,n03447721,gong,clip_kmeans,10,5
578,n03450230,gown,clip_kmeans,10,9
579,n03452741,grand piano,clip_kmeans,10,7
580,n03457902,greenhouse,clip_kmeans,10,7
581,n03459775,radiator grille,clip_kmeans,10,5
582,n03461385,grocery store,clip_kmeans,10,5
583,n03467068,guillotine,clip_kmeans,10,5
584,n03476684,hair clip,clip_kmeans,10,3
585,n03476991,hair spray,clip_kmeans,10,3
586,n03478589,half-track,clip_kmeans,10,7
587,n03481172,hammer,clip_kmeans,10,3
588,n03482405,hamper,clip_kmeans,10,5
589,n03483316,hair dryer,clip_kmeans,10,3
590,n03485407,hand-held computer,clip_kmeans,10,5
591,n03485794,handkerchief,clip_kmeans,10,9
592,n03492542,hard disk drive,clip_kmeans,10,5
593,n03494278,harmonica,clip_kmeans,10,3
594,n03495258,harp,clip_kmeans,10,3
595,n03496892,combine harvester,clip_kmeans,10,7
596,n03498962,hatchet,clip_kmeans,10,3
597,n03527444,holster,clip_kmeans,10,3
598,n03529860,home theater,clip_kmeans,10,5
599,n03530642,honeycomb,clip_kmeans,10,1
600,n03532672,hook,clip_kmeans,10,3
601,n03534580,hoop skirt,clip_kmeans,10,9
602,n03535780,gymnastic horizontal bar,clip_kmeans,10,3
603,n03538406,horse-drawn vehicle,clip_kmeans,10,7
604,n03544143,hourglass,clip_kmeans,10,5
605,n03584254,iPod,clip_kmeans,10,5
606,n03584829,clothes iron,clip_kmeans,10,3
607,n03590841,carved pumpkin,clip_kmeans,10,1
608,n03594734,jeans,clip_kmeans,10,9
609,n03594945,jeep,clip_kmeans,10,7
610,n03595614,T-shirt,clip_kmeans,10,9
611,n03598930,jigsaw puzzle,clip_kmeans,10,5
612,n03599486,rickshaw,clip_kmeans,10,7
613,n03602883,joystick,clip_kmeans,10,3
614,n03617480,kimono,clip_kmeans,10,9
615,n03623198,knee pad,clip_kmeans,10,9
616,n03627232,knot,clip_kmeans,10,3
617,n03630383,lab coat,clip_kmeans,10,9
618,n03633091,ladle,clip_kmeans,10,3
619,n03637318,lampshade,clip_kmeans,10,9
620,n03642806,laptop computer,clip_kmeans,10,5
621,n03649909,lawn mower,clip_kmeans,10,1
622,n03657121,lens cap,clip_kmeans,10,3
623,n03658185,letter opener,clip_kmeans,10,3
624,n03661043,library,clip_kmeans,10,5
625,n03662601,lifeboat,clip_kmeans,10,7
626,n03666591,lighter,clip_kmeans,10,3
627,n03670208,limousine,clip_kmeans,10,7
628,n03673027,ocean liner,clip_kmeans,10,7
629,n03676483,lipstick,clip_kmeans,10,3
630,n03680355,slip-on shoe,clip_kmeans,10,3
631,n03690938,lotion,clip_kmeans,10,3
632,n03691459,music speaker,clip_kmeans,10,5
633,n03692522,loupe magnifying glass,clip_kmeans,10,3
634,n03697007,sawmill,clip_kmeans,10,7
635,n03706229,magnetic compass,clip_kmeans,10,5
636,n03709823,messenger bag,clip_kmeans,10,9
637,n03710193,mailbox,clip_kmeans,10,5
638,n03710637,tights,clip_kmeans,10,9
639,n03710721,one-piece bathing suit,clip_kmeans,10,9
640,n03717622,manhole cover,clip_kmeans,10,5
641,n03720891,maraca,clip_kmeans,10,3
642,n03721384,marimba,clip_kmeans,10,7
643,n03724870,mask,clip_kmeans,10,9
644,n03729826,matchstick,clip_kmeans,10,3
645,n03733131,maypole,clip_kmeans,10,3
646,n03733281,maze,clip_kmeans,10,5
647,n03733805,measuring cup,clip_kmeans,10,3
648,n03742115,medicine cabinet,clip_kmeans,10,5
649,n03743016,megalith,clip_kmeans,10,5
650,n03759954,microphone,clip_kmeans,10,3
651,n03761084,microwave oven,clip_kmeans,10,5
652,n03763968,military uniform,clip_kmeans,10,9
653,n03764736,milk can,clip_kmeans,10,5
654,n03769881,minibus,clip_kmeans,10,7
655,n03770439,miniskirt,clip_kmeans,10,9
656,n03770679,minivan,clip_kmeans,10,7
657,n03773504,missile,clip_kmeans,10,7
658,n03775071,mitten,clip_kmeans,10,9
659,n03775546,mixing bowl,clip_kmeans,10,5
660,n03776460,mobile home,clip_kmeans,10,7
661,n03777568,ford model t,clip_kmeans,10,7
662,n03777754,modem,clip_kmeans,10,5
663,n03781244,monastery,clip_kmeans,10,7
664,n03782006,monitor,clip_kmeans,10,5
665,n03785016,moped,clip_kmeans,10,7
666,n03786901,mortar and pestle,clip_kmeans,10,3
667,n03787032,graduation cap,clip_kmeans,10,9
668,n03788195,mosque,clip_kmeans,10,7
669,n03788365,mosquito net,clip_kmeans,10,9
670,n03791053,vespa,clip_kmeans,10,7
671,n03792782,mountain bike,clip_kmeans,10,7
672,n03792972,tent,clip_kmeans,10,9
673,n03793489,computer mouse,clip_kmeans,10,5
674,n03794056,mousetrap,clip_kmeans,10,3
675,n03796401,moving van,clip_kmeans,10,7
676,n03803284,muzzle,clip_kmeans,10,3
677,n03804744,metal nail,clip_kmeans,10,3
678,n03814639,neck brace,clip_kmeans,10,9
679,n03814906,necklace,clip_kmeans,10,5
680,n03825788,baby pacifier,clip_kmeans,10,3
681,n03832673,notebook computer,clip_kmeans,10,5
682,n03837869,obelisk,clip_kmeans,10,5
683,n03838899,oboe,clip_kmeans,10,3
684,n03840681,ocarina,clip_kmeans,10,3
685,n03841143,odometer,clip_kmeans,10,5
686,n03843555,oil filter,clip_kmeans,10,3
687,n03854065,pipe organ,clip_kmeans,10,5
688,n03857828,oscilloscope,clip_kmeans,10,5
689,n03866082,overskirt,clip_kmeans,10,9
690,n03868242,bullock cart,clip_kmeans,10,7
691,n03868863,oxygen mask,clip_kmeans,10,3
692,n03871628,product packet / packaging,clip_kmeans,10,5
693,n03873416,paddle,clip_kmeans,10,3
694,n03874293,paddle wheel,clip_kmeans,10,7
695,n03874599,padlock,clip_kmeans,10,3
696,n03876231,paintbrush,clip_kmeans,10,3
697,n03877472,pajamas,clip_kmeans,10,9
698,n03877845,palace,clip_kmeans,10,7
699,n03884397,pan flute,clip_kmeans,10,3
700,n03887697,paper towel,clip_kmeans,10,9
701,n03888257,parachute,clip_kmeans,10,9
702,n03888605,parallel bars,clip_kmeans,10,3
703,n03891251,park bench,clip_kmeans,10,7
704,n03891332,parking meter,clip_kmeans,10,5
705,n03895866,railroad car,clip_kmeans,10,7
706,n03899768,patio,clip_kmeans,10,5
707,n03902125,payphone,clip_kmeans,10,5
708,n03903868,pedestal,clip_kmeans,10,5
709,n03908618,pencil case,clip_kmeans,10,9
710,n03908714,pencil sharpener,clip_kmeans,10,3
711,n03916031,perfume,clip_kmeans,10,5
712,n03920288,Petri dish,clip_kmeans,10,1
713,n03924679,photocopier,clip_kmeans,10,5
714,n03929660,plectrum,clip_kmeans,10,3
715,n03929855,Pickelhaube,clip_kmeans,10,3
716,n03930313,picket fence,clip_kmeans,10,3
717,n03930630,pickup truck,clip_kmeans,10,7
718,n03933933,pier,clip_kmeans,10,7
719,n03935335,piggy bank,clip_kmeans,10,5
720,n03937543,pill bottle,clip_kmeans,10,3
721,n03938244,pillow,clip_kmeans,10,9
722,n03942813,ping-pong ball,clip_kmeans,10,1
723,n03944341,pinwheel,clip_kmeans,10,3
724,n03947888,pirate ship,clip_kmeans,10,7
725,n03950228,drink pitcher,clip_kmeans,10,5
726,n03954731,block plane,clip_kmeans,10,3
727,n03956157,planetarium,clip_kmeans,10,7
728,n03958227,plastic bag,clip_kmeans,10,9
729,n03961711,plate rack,clip_kmeans,10,5
730,n03967562,farm plow,clip_kmeans,10,7
731,n03970156,plunger,clip_kmeans,10,3
732,n03976467,Polaroid camera,clip_kmeans,10,5
733,n03976657,pole,clip_kmeans,10,3
734,n03977966,police van,clip_kmeans,10,7
735,n03980874,poncho,clip_kmeans,10,9
736,n03982430,pool table,clip_kmeans,10,5
737,n03983396,soda bottle,clip_kmeans,10,3
738,n03991062,plant pot,clip_kmeans,10,5
739,n03992509,potter's wheel,clip_kmeans,10,5
740,n03995372,power drill,clip_kmeans,10,3
741,n03998194,prayer rug,clip_kmeans,10,9
742,n04004767,printer,clip_kmeans,10,5
743,n04005630,prison,clip_kmeans,10,7
744,n04008634,missile,clip_kmeans,10,7
745,n04009552,projector,clip_kmeans,10,5
746,n04019541,hockey puck,clip_kmeans,10,3
747,n04023962,punching bag,clip_kmeans,10,9
748,n04026417,purse,clip_kmeans,10,9
749,n04033901,quill,clip_kmeans,10,3
750,n04033995,quilt,clip_kmeans,10,9
751,n04037443,race car,clip_kmeans,10,7
752,n04039381,racket,clip_kmeans,10,3
753,n04040759,radiator,clip_kmeans,10,5
754,n04041544,radio,clip_kmeans,10,5
755,n04044716,radio telescope,clip_kmeans,10,7
756,n04049303,rain barrel,clip_kmeans,10,5
757,n04065272,recreational vehicle,clip_kmeans,10,7
758,n04067472,fishing casting reel,clip_kmeans,10,3
759,n04069434,reflex camera,clip_kmeans,10,5
760,n04070727,refrigerator,clip_kmeans,10,5
761,n04074963,remote control,clip_kmeans,10,3
762,n04081281,restaurant,clip_kmeans,10,5
763,n04086273,revolver,clip_kmeans,10,3
764,n04090263,rifle,clip_kmeans,10,3
765,n04099969,rocking chair,clip_kmeans,10,5
766,n04111531,rotisserie,clip_kmeans,10,1
767,n04116512,eraser,clip_kmeans,10,3
768,n04118538,rugby ball,clip_kmeans,10,1
769,n04118776,ruler measuring stick,clip_kmeans,10,3
770,n04120489,sneaker,clip_kmeans,10,5
771,n04125021,safe,clip_kmeans,10,5
772,n04127249,safety pin,clip_kmeans,10,3
773,n04131690,salt shaker,clip_kmeans,10,3
774,n04133789,sandal,clip_kmeans,10,3
775,n04136333,sarong,clip_kmeans,10,9
776,n04141076,saxophone,clip_kmeans,10,3
777,n04141327,scabbard,clip_kmeans,10,3
778,n04141975,weighing scale,clip_kmeans,10,5
779,n04146614,school bus,clip_kmeans,10,7
780,n04147183,schooner,clip_kmeans,10,7
781,n04149813,scoreboard,clip_kmeans,10,5
782,n04152593,CRT monitor,clip_kmeans,10,5
783,n04153751,screw,clip_kmeans,10,3
784,n04154565,screwdriver,clip_kmeans,10,3
785,n04162706,seat belt,clip_kmeans,10,3
786,n04179913,sewing machine,clip_kmeans,10,5
787,n04192698,shield,clip_kmeans,10,5
788,n04200800,shoe store,clip_kmeans,10,5
789,n04201297,shoji screen / room divider,clip_kmeans,10,5
790,n04204238,shopping basket,clip_kmeans,10,5
791,n04204347,shopping cart,clip_kmeans,10,7
792,n04208210,shovel,clip_kmeans,10,3
793,n04209133,shower cap,clip_kmeans,10,9
794,n04209239,shower curtain,clip_kmeans,10,9
795,n04228054,ski,clip_kmeans,10,1
796,n04229816,balaclava ski mask,clip_kmeans,10,9
797,n04235860,sleeping bag,clip_kmeans,10,9
798,n04238763,slide rule,clip_kmeans,10,3
799,n04239074,sliding door,clip_kmeans,10,5
800,n04243546,slot machine,clip_kmeans,10,5
801,n04251144,snorkel,clip_kmeans,10,3
802,n04252077,snowmobile,clip_kmeans,10,7
803,n04252225,snowplow,clip_kmeans,10,7
804,n04254120,soap dispenser,clip_kmeans,10,5
805,n04254680,soccer ball,clip_kmeans,10,1
806,n04254777,sock,clip_kmeans,10,9
807,n04258138,solar thermal collector,clip_kmeans,10,5
808,n04259630,sombrero,clip_kmeans,10,1
809,n04263257,soup bowl,clip_kmeans,10,5
810,n04264628,keyboard space bar,clip_kmeans,10,5
811,n04265275,space heater,clip_kmeans,10,5
812,n04266014,space shuttle,clip_kmeans,10,7
813,n04270147,spatula,clip_kmeans,10,3
814,n04273569,motorboat,clip_kmeans,10,7
815,n04275548,spider web,clip_kmeans,10,8
816,n04277352,spindle,clip_kmeans,10,3
817,n04285008,sports car,clip_kmeans,10,7
818,n04286575,spotlight,clip_kmeans,10,5
819,n04296562,stage,clip_kmeans,10,5
820,n04310018,steam locomotive,clip_kmeans,10,7
821,n04311004,through arch bridge,clip_kmeans,10,7
822,n04311174,steel drum,clip_kmeans,10,5
823,n04317175,stethoscope,clip_kmeans,10,3
824,n04325704,scarf,clip_kmeans,10,9
825,n04326547,stone wall,clip_kmeans,10,5
826,n04328186,stopwatch,clip_kmeans,10,5
827,n04330267,stove,clip_kmeans,10,5
828,n04332243,strainer,clip_kmeans,10,3
829,n04335435,tram,clip_kmeans,10,7
830,n04336792,stretcher,clip_kmeans,10,7
831,n04344873,couch,clip_kmeans,10,9
832,n04346328,stupa,clip_kmeans,10,7
833,n04347754,submarine,clip_kmeans,10,7
834,n04350905,suit,clip_kmeans,10,9
835,n04355338,sundial,clip_kmeans,10,5
836,n04355933,sunglasses,clip_kmeans,10,9
837,n04356056,sunglasses,clip_kmeans,10,9
838,n04357314,sunscreen,clip_kmeans,10,3
839,n04366367,suspension bridge,clip_kmeans,10,7
840,n04367480,mop,clip_kmeans,10,1
841,n04370456,sweatshirt,clip_kmeans,10,9
842,n04371430,swim trunks / shorts,clip_kmeans,10,9
843,n04371774,swing,clip_kmeans,10,7
844,n04372370,electrical switch,clip_kmeans,10,5
845,n04376876,syringe,clip_kmeans,10,3
846,n04380533,table lamp,clip_kmeans,10,5
847,n04389033,tank,clip_kmeans,10,7
848,n04392985,tape player,clip_kmeans,10,5
849,n04398044,teapot,clip_kmeans,10,5
850,n04399382,teddy bear,clip_kmeans,10,1
851,n04404412,television,clip_kmeans,10,5
852,n04409515,tennis ball,clip_kmeans,10,1
853,n04417672,thatched roof,clip_kmeans,10,7
854,n04418357,front curtain,clip_kmeans,10,9
855,n04423845,thimble,clip_kmeans,10,3
856,n04428191,threshing machine,clip_kmeans,10,7
857,n04429376,throne,clip_kmeans,10,5
858,n04435653,tile roof,clip_kmeans,10,5
859,n04442312,toaster,clip_kmeans,10,5
860,n04443257,tobacco shop,clip_kmeans,10,5
861,n04447861,toilet seat,clip_kmeans,10,5
862,n04456115,torch,clip_kmeans,10,3
863,n04458633,totem pole,clip_kmeans,10,5
864,n04461696,tow truck,clip_kmeans,10,7
865,n04462240,toy store,clip_kmeans,10,5
866,n04465501,tractor,clip_kmeans,10,7
867,n04467665,semi-trailer truck,clip_kmeans,10,7
868,n04476259,tray,clip_kmeans,10,5
869,n04479046,trench coat,clip_kmeans,10,9
870,n04482393,tricycle,clip_kmeans,10,7
871,n04483307,trimaran,clip_kmeans,10,7
872,n04485082,tripod,clip_kmeans,10,3
873,n04486054,triumphal arch,clip_kmeans,10,7
874,n04487081,trolleybus,clip_kmeans,10,7
875,n04487394,trombone,clip_kmeans,10,3
876,n04493381,hot tub,clip_kmeans,10,5
877,n04501370,turnstile,clip_kmeans,10,5
878,n04505470,typewriter keyboard,clip_kmeans,10,5
879,n04507155,umbrella,clip_kmeans,10,9
880,n04509417,unicycle,clip_kmeans,10,3
881,n04515003,upright piano,clip_kmeans,10,5
882,n04517823,vacuum cleaner,clip_kmeans,10,3
883,n04522168,vase,clip_kmeans,10,5
884,n04523525,vaulted or arched ceiling,clip_kmeans,10,7
885,n04525038,velvet fabric,clip_kmeans,10,9
886,n04525305,vending machine,clip_kmeans,10,5
887,n04532106,vestment,clip_kmeans,10,9
888,n04532670,viaduct,clip_kmeans,10,7
889,n04536866,violin,clip_kmeans,10,3
890,n04540053,volleyball,clip_kmeans,10,1
891,n04542943,waffle iron,clip_kmeans,10,5
892,n04548280,wall clock,clip_kmeans,10,5
893,n04548362,wallet,clip_kmeans,10,9
894,n04550184,wardrobe,clip_kmeans,10,5
895,n04552348,military aircraft,clip_kmeans,10,7
896,n04553703,sink,clip_kmeans,10,5
897,n04554684,washing machine,clip_kmeans,10,5
898,n04557648,water bottle,clip_kmeans,10,3
899,n04560804,water jug,clip_kmeans,10,5
900,n04562935,water tower,clip_kmeans,10,5
901,n04579145,whiskey jug,clip_kmeans,10,3
902,n04579432,whistle,clip_kmeans,10,3
903,n04584207,hair wig,clip_kmeans,10,9
904,n04589890,window screen,clip_kmeans,10,9
905,n04590129,window shade,clip_kmeans,10,9
906,n04591157,Windsor tie,clip_kmeans,10,9
907,n04591713,wine bottle,clip_kmeans,10,3
908,n04592741,airplane wing,clip_kmeans,10,7
909,n04596742,wok,clip_kmeans,10,5
910,n04597913,wooden spoon,clip_kmeans,10,3
911,n04599235,wool,clip_kmeans,10,1
912,n04604644,split-rail fence,clip_kmeans,10,3
913,n04606251,shipwreck,clip_kmeans,10,7
914,n04612504,sailboat,clip_kmeans,10,7
915,n04613696,yurt,clip_kmeans,10,7
916,n06359193,website,clip_kmeans,10,5
917,n06596364,comic book,clip_kmeans,10,5
918,n06785654,crossword,clip_kmeans,10,5
919,n06794110,traffic or street sign,clip_kmeans,10,5
920,n06874185,traffic light,clip_kmeans,10,5
921,n07248320,dust jacket,clip_kmeans,10,9
922,n07565083,menu,clip_kmeans,10,5
923,n07579787,plate,clip_kmeans,10,5
924,n07583066,guacamole,clip_kmeans,10,1
925,n07584110,consomme,clip_kmeans,10,5
926,n07590611,hot pot,clip_kmeans,10,5
927,n07613480,trifle,clip_kmeans,10,5
928,n07614500,ice cream,clip_kmeans,10,1
929,n07615774,popsicle,clip_kmeans,10,3
930,n07684084,baguette,clip_kmeans,10,1
931,n07693725,bagel,clip_kmeans,10,1
932,n07695742,pretzel,clip_kmeans,10,1
933,n07697313,cheeseburger,clip_kmeans,10,1
934,n07697537,hot dog,clip_kmeans,10,1
935,n07711569,mashed potatoes,clip_kmeans,10,1
936,n07714571,cabbage,clip_kmeans,10,1
937,n07714990,broccoli,clip_kmeans,10,1
938,n07715103,cauliflower,clip_kmeans,10,1
939,n07716358,zucchini,clip_kmeans,10,1
940,n07716906,spaghetti squash,clip_kmeans,10,1
941,n07717410,acorn squash,clip_kmeans,10,1
942,n07717556,butternut squash,clip_kmeans,10,1
943,n07718472,cucumber,clip_kmeans,10,1
944,n07718747,artichoke,clip_kmeans,10,1
945,n07720875,bell pepper,clip_kmeans,10,1
946,n07730033,cardoon,clip_kmeans,10,2
947,n07734744,mushroom,clip_kmeans,10,1
948,n07742313,Granny Smith apple,clip_kmeans,10,1
949,n07745940,strawberry,clip_kmeans,10,1
950,n07747607,orange,clip_kmeans,10,1
951,n07749582,lemon,clip_kmeans,10,1
952,n07753113,fig,clip_kmeans,10,1
953,n07753275,pineapple,clip_kmeans,10,1
954,n07753592,banana,clip_kmeans,10,1
955,n07754684,jackfruit,clip_kmeans,10,1
956,n07760859,cherimoya (custard apple),clip_kmeans,10,2
957,n07768694,pomegranate,clip_kmeans,10,1
958,n07802026,hay,clip_kmeans,10,1
959,n07831146,carbonara,clip_kmeans,10,1
960,n07836838,chocolate syrup,clip_kmeans,10,1
961,n07860988,dough,clip_kmeans,10,1
962,n07871810,meatloaf,clip_kmeans,10,1
963,n07873807,pizza,clip_kmeans,10,1
964,n07875152,pot pie,clip_kmeans,10,1
965,n07880968,burrito,clip_kmeans,10,1
966,n07892512,red wine,clip_kmeans,10,1
967,n07920052,espresso,clip_kmeans,10,1
968,n07930864,tea cup,clip_kmeans,10,5
969,n07932039,eggnog,clip_kmeans,10,1
970,n09193705,mountain,clip_kmeans,10,7
971,n09229709,bubble,clip_kmeans,10,1
972,n09246464,cliff,clip_kmeans,10,7
973,n09256479,coral reef,clip_kmeans,10,8
974,n09288635,geyser,clip_kmeans,10,5
975,n09332890,lakeshore,clip_kmeans,10,7
976,n09399592,promontory,clip_kmeans,10,5
977,n09421951,sandbar,clip_kmeans,10,7
978,n09428293,beach,clip_kmeans,10,7
979,n09468604,valley,clip_kmeans,10,7
980,n09472597,volcano,clip_kmeans,10,1
981,n09835506,baseball player,clip_kmeans,10,1
982,n10148035,bridegroom,clip_kmeans,10,7
983,n10565667,scuba diver,clip_kmeans,10,8
984,n11879895,rapeseed,clip_kmeans,10,1
985,n11939491,daisy,clip_kmeans,10,1
986,n12057211,yellow lady's slipper,clip_kmeans,10,2
987,n12144580,corn,clip_kmeans,10,1
988,n12267677,acorn,clip_kmeans,10,1
989,n12620546,rose hip,clip_kmeans,10,1
990,n12768682,horse chestnut seed,clip_kmeans,10,2
991,n12985857,coral fungus,clip_kmeans,10,2
992,n12998815,agaric,clip_kmeans,10,1
993,n13037406,gyromitra,clip_kmeans,10,2
994,n13040303,stinkhorn mushroom,clip_kmeans,10,2
995,n13044778,earth star fungus,clip_kmeans,10,2
996,n13052670,hen of the woods mushroom,clip_kmeans,10,2
997,n13054560,bolete,clip_kmeans,10,2
998,n13133613,corn cob,clip_kmeans,10,1
999,n15075141,toilet paper,clip_kmeans,10,9
